0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5179157257080078,-0.5298932194709779,-0.25769656896591187,1.5070631504058833,-1.6179959774017332,1.2017034292221067,0.5148941278457642,0.19419223070144653,1.3471673727035522,-0.6925291419029236,-1.3090494871139529,1.7990649938583372,-1.1813299655914307,0.5413272380828859,1.3185365200042725,-1.3429718017578125,-1.1572585105895998,0.8420476317405698,0.6917535662651062,1.1513758897781374,1.4129652976989744,1.1231347322463987,1.2795041799545288,1.0559780597686768,1.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4489213228225708,-1.125962018966675,0.27451807260513306,0.7650857567787169,-1.1902198791503906,0.7936848998069763,-2.6013596057891846,-1.40972089767456,0.9381070137023922,-1.856234788894653,-1.5720387697219846,2.215638875961304,1.0952019691467283,0.5768302679061889,1.512775421142578,-0.37273269891738886,-0.0069232149980962285,0.7208421826362611,0.8519810438156128,0.9852034449577332,0.6736961603164673,0.297558456659317,0.9942147731781004,0.9537158012390136,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.815854549407959,-1.2399163246154783,-1.586592197418213,1.7067713737487793,1.1323288679122925,1.2285443544387815,-1.0744248628616333,-0.6297149062156677,0.4633248746395112,1.2890732288360596,1.5889320373535156,0.4546836316585541,-0.3093116879463196,0.4852989614009857,0.5768749713897705,-1.3246496915817263,0.326681762933731,0.8832605481147766,0.6096112728118896,1.042123794555664,1.4014132022857666,0.6268010139465332,0.9154179096221924,0.985688269138336,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9708632230758668,0.15675482153892514,1.2394218444824219,2.3254210948944087,1.6886110305786133,0.9636163115501404,-0.32185015082359314,-0.5315876007080078,0.6481512188911438,-0.4516284763813018,0.5280974507331848,0.7283017039299011,-1.1494712829589844,-0.3419139981269836,0.4449482858181,-0.769156575202942,1.17403244972229,0.8602924942970276,0.8775919675827026,0.980797827243805,0.9936361908912658,0.5071704983711242,0.9973735809326172,0.9022766351699828,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0911002159118655,0.5404984951019286,-0.7481967210769652,0.5850016474723816,-0.05077001079916954,0.6156004667282104,1.3763941526412964,0.4214861392974854,0.9381070137023922,1.4260369539260864,1.6510729789733887,0.7565767765045166,-0.04442929103970528,-1.2195080518722534,1.0308291912078855,2.043287515640259,0.4864964187145233,0.6811845898628234,1.0022913217544556,0.9865643382072447,0.6114223003387451,0.8825052976608275,0.8901268243789673,0.9394893050193784,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4555096328258514,-0.6740405559539794,-1.7419532537460325,1.3760424852371216,-0.14916574954986572,0.8806201815605164,-0.4575116634368896,1.1477177143096924,0.7782095074653625,0.4663196206092833,1.47130811214447,1.7432174682617188,0.752948582172394,-0.2770099937915802,0.5019055604934692,0.08865139633417128,-1.3647956848144531,0.9956685304641724,0.6748186349868774,1.0868566036224363,1.1088141202926636,0.6494916081428529,0.940848708152771,0.9024233222007751,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9814777970314024,0.9836543202400208,-0.979019045829773,2.2134785652160645,-0.413058191537857,0.8738412261009216,-1.0991805791854858,1.2330915927886963,0.4835953414440155,-0.471055954694748,-0.304249882698059,0.4725970029830932,1.0688048601150513,-1.5312693119049072,0.8881927132606505,-0.012120216153562069,0.31946790218353277,0.6322985887527465,1.063575267791748,0.9982617497444154,0.8544061779975891,0.34509727358818054,0.7123132348060608,0.8181279301643372,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0801197290420532,0.6544528603553772,-0.2865499258041382,0.3993737995624542,0.5526888370513916,0.721040368080139,1.3625310659408567,-0.11525175720453262,0.7371649742126464,-1.5249963998794558,-1.5986707210540771,0.8068044185638427,-2.332794427871704,-1.1318598985671997,2.038534879684448,-0.600093424320221,1.0275356769561768,0.7792897224426268,1.2260732650756836,0.9875100255012512,0.5833590626716613,1.9460198879241943,1.864752411842346,1.707644581794739,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.102629780769348,-0.23283268511295324,0.7000967264175415,1.0233681201934814,1.3768422603607176,1.0322301387786863,-1.3903082609176638,0.5162843465805054,0.794451057910919,0.1350812017917633,-1.2868562936782837,1.9853992462158203,-0.7662565112113952,-0.4700578749179841,0.9064482450485228,0.470917284488678,1.217315673828125,0.8878753781318665,0.5820691585540771,0.989168107509613,1.2669218778610227,0.87440687417984,0.9415298104286192,0.8649976253509521,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4060971736907959,0.4655028879642487,-0.5279140472412109,1.394732117652893,-0.704534351825714,1.1447237730026243,0.853552758693695,0.8444744944572448,1.2286921739578247,0.6382527947425842,-1.1764452457427979,1.107116937637329,0.900408864021301,1.497136116027832,1.4723699092864988,0.07116211205720901,0.5580800771713258,0.9621160626411438,0.9109609127044674,0.9904872179031372,0.7635414600372314,0.917680084705353,0.9622581601142884,0.8285006284713746,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.790599286556244,0.8024961352348327,-0.69271057844162,0.4541700184345245,1.654600262641907,2.3260903358459473,0.07721249759197235,-1.0815308094024658,2.4714856147766113,1.5377447605133057,0.5647162199020385,0.7808124423027039,-2.480254650115967,1.5098949670791624,1.9226729869842527,1.5885659456253054,0.19239303469657895,0.9474757313728333,0.8223296403884887,0.9939409494400024,0.9290518164634703,1.3588813543319704,1.6763768196105957,1.2897163629531858,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.266972064971924,0.17526023089885712,-1.168226718902588,0.2938219606876373,-1.4286891222000122,0.8500233888626098,0.5188550353050233,0.5667324066162108,1.8176686763763428,-0.00771071668714285,-0.5161948800086975,1.5407260656356812,0.4380024969577789,-1.5906260013580324,1.021823167800903,-0.012120216153562069,0.015931006520986557,0.8261802196502684,0.7456691265106202,0.9933624863624574,1.0396345853805542,0.91600501537323,0.858782947063446,0.8491697311401367,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1154404878616333,0.8044440150260925,0.26231113076210016,0.6693658232688904,-0.44658553600311285,0.616699755191803,1.3595603704452515,0.6227243542671204,1.1073212623596191,-0.21655605733394626,-1.0998785495758057,0.547938585281372,-0.7516924738883971,0.9601523280143736,0.45005980134010315,1.1105254888534546,-1.5684483051300049,1.4296928644180298,0.8829624652862547,0.9821820259094238,0.973472476005554,0.6063551306724548,0.8642944097518922,0.7873286008834839,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6222308874130249,1.9780763387680051,-0.6877169013023375,1.078787922859192,1.4932991266250613,0.5762094259262085,-0.8912323713302611,-0.22002869844436643,0.5611518621444702,0.4536917805671692,1.3731032609939575,0.6638486385345458,0.27779874205589294,-0.8289744257926943,1.0841354131698608,-0.1878459304571152,0.7190045714378356,0.9943058490753172,0.9340063929557798,1.0477182865142822,0.8667830824851988,0.5961779952049256,0.6858086585998536,0.9958634972572326,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4383067786693573,0.024295063689351075,0.1735333055257797,0.7073449492454529,1.4606258869171145,0.715360701084137,-0.2812507450580597,-1.3127052783966064,0.4456984102725984,0.7878443002700805,0.2323731929063797,0.4534542858600616,1.8607212305068968,1.1559739112854006,0.7681929469108582,-0.8699281811714173,-0.214460164308548,0.6817855834960938,0.9403840899467468,0.9936928749084472,0.9541950225830078,0.723792314529419,0.8049290776252745,0.7391801476478577,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.819331705570221,-0.4539236128330231,1.1656253337860107,0.7080029249191284,-0.4545276463031769,0.7149027585983276,0.036613073199987405,0.30839356780052185,1.0324087142944338,-0.2223842889070511,0.8659887909889221,1.563205599784851,-0.2328507900238037,-0.7291220426559448,1.5105848312377927,-1.2446986436843874,-0.5290952920913696,0.874525785446167,1.4775977134704588,1.04860258102417,0.7958566546440125,1.338157296180725,1.2349213361740112,1.0594643354415891,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8751494884490967,0.26778724789619446,0.3488695025444031,0.5315712690353394,1.4215035438537598,0.7094063162803649,-2.0537621974945073,-1.1203370094299316,0.8135884404182433,-0.954800009727478,0.030415128916502006,0.937817990779877,-1.3033033609390257,-1.616143822669983,0.770383596420288,-1.4112633466720579,1.0436280965805054,1.0704759359359741,1.0622562170028687,0.9919352531433104,1.1967536211013794,0.9483276009559632,0.9540162086486818,1.0916637182235713,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0706032514572144,1.5212851762771609,0.37050905823707586,0.3596956431865692,-0.4453939199447632,0.5463454127311707,0.6010441184043884,1.3783379793167114,0.3234460949897766,1.4406075477600098,-0.7059494853019713,0.6863282322883606,-0.3794008195400238,-1.6033849716186523,0.5897755026817321,0.5900110006332397,-0.6217683553695679,0.951134979724884,0.751273214817047,0.9854748249053954,0.5465716123580933,0.5852747559547424,0.5533660650253295,0.5743415355682374,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3129072189331055,-0.4811947345733642,1.1173523664474487,1.2703686952590942,0.638201892375946,1.2661033868789673,-0.27728980779647827,-0.8353881239891053,0.4036466181278229,-1.60270619392395,-0.6648920774459839,0.4351896941661834,-1.10304856300354,1.5137780904769893,0.6460025906562804,-1.146425485610962,0.8505187034606932,0.6576293110847473,1.0102550983428955,0.9874203205108641,0.5607210397720337,0.9074800014495848,0.9940630793571472,0.8106881380081176,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28494516015052795,2.088135004043579,-0.6971495151519775,0.468839704990387,0.8142997026443481,0.6475714445114136,1.2536057233810427,1.3489561080932615,0.6212078332901001,1.358040690422058,-0.02739009447395801,1.5196514129638672,-2.347358465194702,0.8763872981071473,1.8092453479766843,0.7482474446296691,-0.4541821777820588,0.892882466316223,0.9619047045707702,0.9898805022239682,0.6590344905853271,0.4327576160430908,0.6984259486198424,0.6317168474197388,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.920169711112976,-0.33802133798599243,0.9126086235046386,1.4240990877151487,-1.548431634902954,0.9969613552093504,-0.956587553024292,-0.3880043923854828,0.6560831069946289,0.9607488512992858,0.470395177602768,1.0052565336227417,-1.135817527770996,0.28614896535873413,1.0094094276428223,-0.5626163482666016,1.3749107122421265,1.0586943626403809,1.032259821891785,1.266436219215393,1.0603413581848145,0.868631362915039,0.9851399660110473,0.953414738178253,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.724716007709503,-0.29029685258865356,0.4531834125518799,0.6803693771362305,-1.7154994010925293,0.9274314641952514,-0.4099806249141693,-0.37137317657470703,1.4146517515182493,0.7761878371238707,0.4637372195720672,1.832784295082092,-1.0839333534240723,-1.5307146310806274,1.3204838037490845,0.7166001796722412,1.2705872058868408,1.0984888076782227,1.0796252489089964,0.987453520298004,0.8332486152648924,0.8208230733871461,0.8405143618583679,0.7744903564453125,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3920054733753204,2.089108943939209,0.14523538947105408,1.2100131511688232,1.017958998680115,1.1684501171112063,0.34952571988105774,1.1172271966934206,2.3402943611145015,-0.7323554754257202,-1.203076958656311,1.0182524919509888,-1.6355440616607668,0.23566804826259616,0.4614999294281005,-0.7999709844589235,-0.7887969017028807,0.6851848363876343,1.0373575687408447,0.9879534244537352,0.826732337474823,1.0113055706024168,1.0726429224014282,1.0714442729949951,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4216529726982117,2.0024256706237793,0.35164380073547363,0.6898285746574401,0.23843298852443695,0.5281156301498413,-0.2654070556163788,1.4077198505401611,0.6633855104446412,0.06999917328357698,0.1896512806415558,0.6973923444747924,0.3451571464538574,-0.9826360940933228,0.9027971029281616,1.0480637550354004,-1.4291654825210571,0.9224106669425964,0.8603121042251587,0.9736865162849426,0.8314812779426574,0.4164976179599762,0.6701515913009644,0.6303598880767822,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4972357153892517,1.428758144378662,-0.8575044274330139,2.68713903427124,-0.6013810038566589,0.9092932343482972,-0.759531795978546,1.6339049339294434,0.5777711272239685,0.6081401705741882,-0.12614953517913818,0.8570321202278138,0.2723372280597687,1.2158852815628052,0.672533929347992,-1.99590528011322,1.2728068828582764,0.9284610748291015,1.0586389303207395,0.9815654754638672,1.2343353033065798,1.1068193912506104,2.211108446121216,1.715682625770569,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1639378070831299,-0.8707822561264038,1.2960177659988403,0.770858108997345,-1.3665672540664675,0.855794608592987,-0.3565082252025604,-0.50331449508667,0.66086745262146,-1.6182482242584229,-0.23877997696399686,1.2927486896514893,0.3415161371231079,1.3179565668106081,1.4244186878204343,-0.600093424320221,0.23734091222286224,0.8127599358558655,0.8781541585922241,0.9865753054618835,0.763059914112091,1.3967819213867188,0.9918471574783324,0.9074757099151614,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9027838706970214,-1.310042142868042,0.062006186693906784,0.43513837456703197,-1.351593255996704,0.8045862317085266,-0.6674404144287109,-0.03819363936781883,0.6073585152626038,0.21084834635257724,1.2998657226562498,0.9072598218917848,-1.458955883979797,-0.928272068500519,0.7611341476440429,1.3528770208358765,1.445384502410889,0.7961035370826721,0.9684827327728271,0.9846925139427184,0.8250725269317627,1.0710915327072144,0.8280220031738281,0.7331794500350952,0.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4663071632385253,-0.5396328568458556,1.4186420440673828,1.3533911705017088,1.2094414234161377,0.7030853629112244,1.3862965106964111,-1.5582934617996216,0.6677921414375305,-0.9819984436035156,-0.0007580802193842829,0.42131558060646057,0.013826623558998111,-0.5504944920539856,1.0305858850479124,1.8159267902374268,-0.09404424577951433,0.8603928089141843,0.5597416162490845,0.9959576725959776,2.4332966804504395,1.3554128408432007,1.525912523269653,1.2202262878417969,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4765557050704956,1.1161141395568848,-1.4561997652053833,1.672819375991821,-0.21672436594963074,0.6362121105194092,-0.21094441413879395,0.850018262863159,0.6947355270385742,-1.003368616104126,0.3572098910808563,0.9357104897499084,0.14308194816112518,-1.2394784688949585,0.7275439500808717,1.031407356262207,1.2728068828582764,0.9076448678970338,0.8984169363975525,1.1120903491973877,0.6408686637878418,0.36450344324111933,0.6386589407920837,0.7229456305503845,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.932248294353485,0.118770033121109,0.8238307237625121,2.598560571670532,0.6674839854240417,1.208299160003662,0.2366394996643066,-0.908011317253113,0.5251435041427612,-2.656646728515625,-0.9633905291557312,0.9669710993766786,0.10303099453449248,-0.671984374523163,0.915697693824768,0.31018239259719843,1.4148643016815183,3.5514147281646724,2.038658380508423,0.9666635990142822,0.7077326774597169,0.691275417804718,1.30763578414917,1.6112695932388303,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.656636655330658,-0.32730767130851746,0.3305590748786926,0.6819155812263489,-0.6931290030479432,1.742735743522644,-1.4219955205917358,0.95701265335083,1.6119424104690554,0.44689217209815973,-0.5833320617675781,1.4611694812774658,-0.3848623335361481,-1.6549752950668335,0.9685170650482176,0.7790619134902953,-0.06407899409532547,0.8315488100051878,0.7792996168136594,0.9863014817237854,0.9044209718704224,0.7955797314643859,0.8800288438796997,0.91405326128006,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37260651588439936,1.014821410179138,1.738242149353027,2.082930564880371,-0.40160173177719116,0.6072642207145691,-0.1495501548051834,-1.395307183265686,0.6970017552375793,1.4590635299682615,1.408612370491028,1.4000533819198608,0.3688236176967621,0.08699899166822432,1.342877149581909,0.20607946813106534,1.2927836179733276,0.948973000049591,0.9628952741622924,1.1436504125595093,0.8411686420440676,1.1474615335464475,0.8752639293670655,0.8968547582626342,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6917743682861327,-1.3061461448669431,0.058677013963460915,0.7729677557945251,-1.3792048692703247,0.7051007747650145,0.7565101981163026,1.5069530010223389,1.0808814764022827,-1.154902935028076,-0.7309167981147766,0.5461823940277101,-1.5144809484481812,1.136558175086975,0.6469762325286865,1.327059626579285,0.27452000975608826,0.9002636671066285,0.9393044114112856,0.9872533679008484,1.369656324386597,1.8662209510803225,1.106547713279724,0.9244376420974731,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.072250247001648,-0.11400850117206572,0.37605768442153925,0.43412822484970087,1.7010655403137207,0.5763925909996033,-1.1368093490600586,1.67936372756958,1.0230917930603027,-0.4865979254245759,1.2621371746063232,1.4639794826507568,-1.072100043296814,-0.8372954726219177,1.7802798748016355,0.16860242187976834,-0.22444914281368253,0.8058862090110778,1.179448127746582,0.986888587474823,0.7120460867881775,1.1254812479019165,1.0241072177886963,0.9090438485145568,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5340205430984497,-1.388933539390564,-0.5207008719444274,1.0247408151626587,0.2951762080192566,1.0216037034988403,-0.6189191341400146,-0.4972163736820221,1.304234266281128,2.3031871318817134,1.2238539457321167,2.1262476444244385,-1.337892770767212,0.8791610002517699,2.062875509262085,-0.6808772683143616,-0.959154963493347,0.6003825664520264,1.0311356782913208,0.980758547782898,0.852269947528839,1.6808662414550781,0.9754941463470458,0.824328064918518,1.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8026778697967529,-0.5581383109092712,1.6178373098373413,1.2776528596878052,-1.6021173000335691,0.7157271504402161,0.5386596918106079,-0.3580681383609772,1.4030686616897583,0.26427391171455383,-0.005196901503950357,0.6260901093482971,-0.15092837810516355,1.721249222755432,1.2606056928634644,1.7601275444030757,1.2123214006423952,0.8457866311073303,0.7234584093093873,0.9750510454177856,1.2492684125900269,0.7487654089927674,1.2418575286865234,1.1118497848510744,1.0
